timestamp,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1729563623082033,-0.02413263,-0.074987225,0.21642229,-0.038922906,-0.03211634,0.25784504,0.008833595,-0.012657604,0.016760081,0.36422128845105783,0.40099676953670954,88.65086315087635
1729563623090033,-0.024034906,-0.07509421,0.21654214,-0.038847335,-0.03222878,0.2579862,0.009446405,-0.014055054,0.017642975,0.36405650942667184,0.40106011042061107,88.65147445907819
1729563623106033,-0.023869133,-0.07532604,0.2169653,-0.038712457,-0.03246537,0.25828433,0.008429866,-0.01478684,0.018633902,0.3638077984028031,0.4011938093140613,88.65274186250413
1729563623114033,-0.023800785,-0.07545069,0.2172656,-0.0386774,-0.03257852,0.2584565,0.0043818727,-0.014143995,0.021521,0.3636080145007692,0.4012122192596486,88.65333276587621
1729563623122033,-0.023741903,-0.07558111,0.21762247,-0.03863514,-0.032736253,0.25863627,0.005282927,-0.019716563,0.02247095,0.3635423803643571,0.40127473303171296,88.65398179155797
1729563623130033,-0.023692206,-0.07571735,0.21803452,-0.03859194,-0.032893505,0.2588352,0.005399808,-0.019656492,0.02486631,0.36344280857510053,0.40126891655610164,88.65461041204094
1729563623146033,-0.021764584,-0.07536199,0.2168891,-0.037825234,-0.0330225,0.2588067,0.047919106,-0.008062227,-0.0017806886,0.3629616299836915,0.4014125941773436,88.65654716648444
1729563623154033,-0.020843407,-0.07521189,0.21643427,-0.037460566,-0.033107273,0.25881886,0.04558358,-0.010596587,0.0015199183,0.36249904773934444,0.40139722587456095,88.65828962949519
1729563623162033,-0.019950995,-0.075074576,0.21605533,-0.037128,-0.03318455,0.25886104,0.04157051,-0.009659678,0.0052712853,0.3620008151879725,0.40140122803674116,88.66007266348979
1729563623170033,-0.019086726,-0.07494976,0.21575545,-0.03680664,-0.03326471,0.2589082,0.040170267,-0.010020099,0.005897134,0.36170333217381173,0.40135843158259576,88.66186633946475
1729563623186033,-0.017439375,-0.074736565,0.21536992,-0.0361764,-0.033458605,0.25907147,0.039390054,-0.012118368,0.010203569,0.360976430872549,0.40114621026653186,88.66544979816528
1729563623194033,-0.016654873,-0.07464767,0.21528071,-0.035896197,-0.03355982,0.25915927,0.03502518,-0.012652016,0.010974704,0.36053764770652447,0.4011284406670207,88.66720567792058
1729563623202033,-0.015895741,-0.07457025,0.21525814,-0.035638776,-0.033673227,0.2592657,0.03217766,-0.01417566,0.013303011,0.36014955238653984,0.4011199294024036,88.66906398536234
1729563623210033,-0.015161386,-0.07450387,0.21530063,-0.035404086,-0.03380131,0.25939208,0.029336194,-0.016010366,0.015798956,0.35978907664409315,0.4011089634784116,88.67080263543197
1729563623218033,-0.01446029,-0.074466005,0.21540664,-0.03517585,-0.033931416,0.25953645,0.028529668,-0.01626322,0.018045306,0.3593494130285066,0.40102112936268447,88.67264045770759
1729563623234033,-0.013127784,-0.07442156,0.21580726,-0.034777883,-0.034210656,0.25984666,0.02487283,-0.01745252,0.019388273,0.3585962848620149,0.400849943555397,88.6767022303057
1729563623242033,-0.012495225,-0.07441455,0.21609643,-0.034584343,-0.03434617,0.26001704,0.024192499,-0.01693936,0.021297483,0.35832905239954327,0.4008625370248885,88.67877253811186
1729563623250033,-0.011884344,-0.074417315,0.21644273,-0.034402885,-0.03448297,0.26018032,0.02268236,-0.017100014,0.020410864,0.35792690167521474,0.4008680866894163,88.68074351700731
1729563623266033,-0.010182677,-0.074173845,0.21602115,-0.03382322,-0.034716975,0.26029238,0.036229145,-0.014625256,0.0070035453,0.3571446650880041,0.4007235019210465,88.68477130300896
1729563623274033,-0.009102819,-0.07393469,0.2152828,-0.033431977,-0.034833398,0.26021716,0.04890514,-0.014552846,-0.009402633,0.3565858728261803,0.4007571467617329,88.68745284392942
1729563623282033,-0.008054121,-0.07371182,0.21462753,-0.033062413,-0.034946363,0.26016203,0.04619546,-0.014120712,-0.0068917866,0.35595298863757174,0.40077238165791784,88.68997724995775
1729563623290033,-0.007042126,-0.073510736,0.21406001,-0.03271522,-0.03508315,0.26012856,0.043399163,-0.017098151,-0.004183501,0.3554907800153805,0.4008048792123966,88.69263155508672
1729563623306033,-0.005106031,-0.07315433,0.21315907,-0.032050267,-0.035311334,0.26013142,0.04155957,-0.0142615745,0.00017881392,0.3543101493035286,0.40071755204043197,88.69792301599432
1729563623314033,-0.0041806824,-0.07299817,0.21282189,-0.031762756,-0.035437718,0.2601647,0.035938807,-0.015798025,0.0041611493,0.3537408182089158,0.40077838490073053,88.70050554323271
1729563623322033,-0.0032829903,-0.07285625,0.21255761,-0.03148233,-0.03555172,0.2602026,0.03505312,-0.014250166,0.004734844,0.3532172976543117,0.4007501029568514,88.70301629284951
1729563623330033,-0.002412302,-0.07272814,0.21236436,-0.031214582,-0.03566084,0.26024878,0.033468705,-0.0136401495,0.0057741995,0.35263897520545356,0.400649328521766,88.70535306734969
1729563623338033,-0.0015679603,-0.072613426,0.21224035,-0.03094806,-0.03576351,0.2603196,0.03331527,-0.012833624,0.00885129,0.3520512611911898,0.4007277975747664,88.70772716747378
1729563623354033,3.271969e-05,-0.07244558,0.21220134,-0.030483581,-0.036010478,0.26049033,0.029029906,-0.015435507,0.010671093,0.3511241492912984,0.40067478227093983,88.71230465250787
1729563623362033,0.0007902127,-0.07239156,0.21227874,-0.030290836,-0.03614571,0.26059306,0.02409308,-0.01690397,0.012841075,0.3506120213619142,0.40065007559197124,88.71489059398286
1729563623370033,0.0015237744,-0.0723495,0.21241848,-0.030096957,-0.03628859,0.26070166,0.024234874,-0.017859973,0.013574957,0.3501277955132715,0.40072721059102817,88.71735346696082
1729563623378033,0.002233985,-0.072319105,0.21261904,-0.029916916,-0.036427792,0.26083744,0.022505175,-0.017400365,0.016972423,0.34949349717454636,0.4008383906480204,88.71981307854968
1729563623394033,0.0033184218,-0.07270435,0.21229193,-0.029809462,-0.03697705,0.26094025,0.006715883,-0.03432855,0.0064261253,0.34879756667279954,0.4009224360484763,88.72449982230249
1729563623402033,0.003830799,-0.07290765,0.21223077,-0.029757103,-0.037250016,0.2609922,0.006544869,-0.034120865,0.0064931805,0.3485066682359973,0.40117246444966403,88.72677483171381
1729563623410033,0.0043238397,-0.07311754,0.21223916,-0.02973341,-0.03751877,0.2610668,0.0029616056,-0.033594202,0.009324402,0.34822764856761623,0.40128463171269396,88.72900894503768
1729563623426033,0.005260148,-0.07356575,0.21244659,-0.029677657,-0.038104516,0.26124546,0.0034845432,-0.036609124,0.011166557,0.34768608597114226,0.4016527772742381,88.73331654615791
1729563623434033,0.0057042525,-0.073803835,0.21264264,-0.029631251,-0.03840183,0.26137617,0.005800742,-0.037164427,0.016339123,0.3475156503554536,0.40193594360271573,88.73568715771093
1729563623442033,0.0061305077,-0.07404843,0.21289831,-0.029607099,-0.03868949,0.2615155,0.0030191147,-0.035957433,0.017415732,0.3472964159296739,0.40216500070308403,88.73795200000006
1729563623450033,0.0065392354,-0.074299365,0.21321215,-0.029592324,-0.038979013,0.2616524,0.0018468125,-0.036190264,0.017113984,0.34707704209794715,0.4023661760766764,88.74023717813238
1729563623466033,0.007305267,-0.07481987,0.2140094,-0.029583594,-0.03954952,0.26197127,0.0005456386,-0.035656616,0.019928439,0.3467314750110178,0.4028211419398687,88.74466101760264
1729563623474033,0.0076632905,-0.075089276,0.2144902,-0.029583901,-0.03983397,0.2621382,-3.8417053e-05,-0.0355565,0.02086535,0.3464676038938357,0.40306575413859896,88.74666621877293
1729563623482033,0.008005069,-0.07536461,0.21502365,-0.029589009,-0.040112972,0.26234153,-0.00063842157,-0.034875236,0.025417654,0.346223529767507,0.40336954499685773,88.7485208149569
1729563623490033,0.008330953,-0.075645804,0.21560867,-0.029598147,-0.040404104,0.26255998,-0.0011422671,-0.03639143,0.027306376,0.34606560123791186,0.40371693276541354,88.7503279087774
1729563623506033,0.00903646,-0.07627804,0.2169285,-0.02951682,-0.04101232,0.26303393,0.0050829253,-0.03801356,0.029621644,0.34566098987774596,0.4041386007035009,88.75498036219071
1729563623514033,0.010007975,-0.07636705,0.21642895,-0.029282585,-0.0411752,0.26299006,0.029279383,-0.020360107,-0.005483627,0.34551043122038233,0.4043583728461952,88.75794537385931
1729563623522033,0.010948891,-0.07646573,0.2160072,-0.029072072,-0.04133615,0.26297528,0.026314052,-0.020118428,-0.0018477439,0.34534581187841024,0.4044541312819675,88.76084892695964
1729563623530033,0.011859924,-0.07657382,0.2156664,-0.028864976,-0.041495625,0.26296273,0.02588704,-0.019934492,-0.0015683471,0.34518644861048287,0.40456765932584166,88.76369436196885
1729563623546033,0.013595356,-0.07681743,0.2152039,-0.028479556,-0.041837633,0.2629993,0.024088774,-0.021375481,0.0022854656,0.3447581981548471,0.40484935829562274,88.76891390014146
1729563623554033,0.014421331,-0.076952524,0.21507849,-0.028283203,-0.042010255,0.26303217,0.024544073,-0.02157781,0.004108995,0.34455092263279535,0.40489359554711757,88.7715032562783
1729563623562033,0.015220451,-0.07709621,0.21502125,-0.028111635,-0.04219798,0.26309106,0.021446029,-0.023465602,0.007361173,0.3443805936167412,0.40493182955297674,88.77397979091127
1729563623570033,0.015982145,-0.077250704,0.21503058,-0.027970554,-0.042380027,0.26317257,0.017635059,-0.022755934,0.010188668,0.3442535138659927,0.405061152810698,88.77635055219025
1729563623586033,0.017429916,-0.07758377,0.21524478,-0.027695451,-0.042754177,0.26338977,0.01719396,-0.023384344,0.013574957,0.3438290519991951,0.4052770829008638,88.78095171980114
1729563623594033,0.01811724,-0.077762015,0.21544653,-0.02756494,-0.042939357,0.2635403,0.016313978,-0.023147555,0.018816441,0.3437205481343336,0.405224974724618,88.78315161511964
1729563623602033,0.01878105,-0.07794782,0.21570854,-0.027451323,-0.043144558,0.26369044,0.01420197,-0.025650019,0.018768013,0.34360931045850335,0.40533412707985206,88.7853788980479
1729563623610033,0.019421892,-0.07814081,0.21602912,-0.027346993,-0.043353725,0.26384065,0.013041309,-0.026145948,0.018775463,0.34354666437389947,0.40539688101342214,88.7874728016815
1729563623626033,0.020636903,-0.078548096,0.21684034,-0.027178649,-0.043735307,0.26420996,0.010521499,-0.023848841,0.023081897,0.34318114615365525,0.40532318783127785,88.79145588849784
1729563623634033,0.021229621,-0.07874811,0.21732816,-0.027079301,-0.043909386,0.26439747,0.012418487,-0.021759884,0.023439525,0.34313939098963125,0.4053999493392682,88.79339614340934
1729563623642033,0.022109922,-0.07870918,0.21723121,-0.026911486,-0.043972816,0.26445204,0.020976875,-0.007928815,0.006821006,0.3430743703277385,0.4054933598510159,88.79516197541606
1729563623650033,0.022962054,-0.07868205,0.21720506,-0.026755093,-0.044040613,0.2645294,0.01954916,-0.00847457,0.009670854,0.34287179064607815,0.4054583809360364,88.79677117463636
1729563623666033,0.024584588,-0.0786619,0.21734868,-0.026469596,-0.0441694,0.26468056,0.017843558,-0.008049188,0.009447336,0.34247238807506797,0.4052382352282186,88.79957200880428
1729563623674033,0.025356371,-0.07866829,0.2175149,-0.026335763,-0.04425041,0.2647607,0.016729115,-0.010126269,0.010017305,0.3422687349239118,0.40507758836412744,88.80095891148716
1729563623682033,0.02610266,-0.078685306,0.21774195,-0.026211875,-0.044323683,0.26486158,0.015486031,-0.009159092,0.012610107,0.342155375263823,0.4049267601453507,88.80221948004277
1729563623690033,0.026824139,-0.07871262,0.21802846,-0.026070667,-0.044386443,0.26498276,0.017650891,-0.007844996,0.015147029,0.34208008256257794,0.40488503091638106,88.80335684347055
1729563623706033,0.028208153,-0.07879099,0.21877459,-0.025823377,-0.044551242,0.26529914,0.015455646,-0.010299961,0.019773839,0.3418340668900844,0.40475165213545616,88.80559785386332
1729563623714033,0.028871546,-0.07884157,0.21923152,-0.025704447,-0.04462169,0.2654643,0.014866236,-0.008806121,0.020645557,0.34171629864515085,0.404571688170671,88.80664999892818
1729563623722033,0.02951215,-0.07890159,0.21974237,-0.025613055,-0.044714604,0.26564592,0.011424067,-0.011614057,0.022701917,0.3415859434655882,0.40447120718035706,88.80767817177563
1729563623730033,0.03013056,-0.07897087,0.22030574,-0.02550329,-0.044797365,0.26581484,0.013720476,-0.01034513,0.021114944,0.3415122782820401,0.40440989403286903,88.8085800103277
1729563623746033,0.031303063,-0.079136334,0.22158524,-0.025316482,-0.044999763,0.26623124,0.0116755245,-0.012649921,0.026024876,0.34143627153205525,0.404258425480333,88.81010014667343
1729563623754033,0.031858142,-0.0792322,0.22229886,-0.025249405,-0.04510821,0.26644525,0.008384697,-0.013555865,0.026751308,0.34138285693844644,0.40421133335562676,88.8107354458398
1729563623762033,0.03227297,-0.07895439,0.22226907,-0.025227256,-0.04498403,0.26643968,0.002768589,0.015522352,-0.0006966292,0.34133216376713993,0.4041987131998737,88.81130928506656
1729563623770033,0.032670863,-0.07869235,0.22230688,-0.025214203,-0.044888053,0.26645687,0.001631677,0.0119972965,0.0021494925,0.3411998876112633,0.4039787009316927,88.81129911258147
1729563623786033,0.03335736,-0.07819819,0.2225732,-0.025252229,-0.044705845,0.26655978,-0.0023766188,0.011387979,0.0064317132,0.34112025232043697,0.4032575111106069,88.81099522706265
1729563623794033,0.033647493,-0.07796544,0.22279853,-0.025309814,-0.04461381,0.26663083,-0.0071981917,0.011504627,0.008881092,0.34108522702329064,0.40298093496458176,88.80973138689322
1729563623802033,0.03392293,-0.07774717,0.22308317,-0.025353659,-0.044540256,0.26670846,-0.0054806,0.009194016,0.009704381,0.34113058406554453,0.40261102839152046,88.80832748375852
1729563623810033,0.034183916,-0.077542745,0.2234257,-0.025426392,-0.044476844,0.26680773,-0.009091571,0.007926486,0.012408941,0.3412040954965823,0.4022727922819518,88.80702259942855
1729563623826033,0.034663774,-0.077175245,0.22427773,-0.025538646,-0.0443666,0.2670238,-0.0070158853,0.006890157,0.013504176,0.34127629956789357,0.40157134661229194,88.80416016256243
1729563623834033,0.034883305,-0.077011466,0.22478457,-0.02561546,-0.04431863,0.26715693,-0.009601703,0.00599632,0.016640872,0.34126029754201187,0.4012141936596126,88.80268462805711
1729563623842033,0.035089467,-0.07686054,0.22534381,-0.025692891,-0.04426919,0.26729742,-0.009679003,0.006180256,0.017561018,0.34125181944886307,0.400908615249231,88.80110644663988
1729563623850033,0.035282508,-0.076722145,0.22595415,-0.025792662,-0.044227105,0.2674559,-0.01247134,0.005260575,0.019811092,0.34133132765388013,0.40064690054359947,88.79961384051303
1729563623866033,0.03564712,-0.07650277,0.22732335,-0.025946567,-0.04418803,0.26780915,-0.009619049,0.0024421606,0.022077931,0.3412329092403831,0.40012440499510615,88.79675126180403
1729563623874033,0.03581077,-0.07641063,0.22807978,-0.026022568,-0.044185296,0.26801044,-0.009500189,0.00034179536,0.025160609,0.3411937217757908,0.3998008969422648,88.79540206214294
1729563623882033,0.03596224,-0.07632981,0.22888258,-0.026123617,-0.044183757,0.2682086,-0.0126310615,0.0001923181,0.024769453,0.3411864709956793,0.39960596500334244,88.79396735841173
1729563623890033,0.03606666,-0.07606419,0.2282522,-0.026104508,-0.044091307,0.26809326,0.0023886096,0.011556315,-0.0144168725,0.3411997846158205,0.39931807620520837,88.79249516801204
1729563623906033,0.03624907,-0.075576805,0.227234,-0.026081825,-0.04390795,0.26790676,0.0014177057,0.0114596905,-0.011656432,0.3407590668485301,0.3984795434407798,88.78980686891684
1729563623914033,0.036327455,-0.075354315,0.22684199,-0.026073128,-0.043815657,0.2678493,0.0010870863,0.011536757,-0.007182359,0.3405649985475941,0.3980676677470746,88.78850547182198
1729563623922033,0.036397412,-0.07514541,0.22652543,-0.026094098,-0.043720648,0.26781833,-0.0026212072,0.011876225,-0.0038705764,0.34038675185661965,0.3976941594513168,88.78700930884602
1729563623930033,0.036438778,-0.07497187,0.22628254,-0.026150925,-0.043653127,0.2678029,-0.0071034296,0.008440111,-0.0019297003,0.3402675493419825,0.39743634028395686,88.78560206533334
1729563623946033,0.03649767,-0.074662715,0.22601187,-0.026261754,-0.04353541,0.26778147,-0.0069268276,0.007357215,-0.0013392417,0.3399014445956295,0.39678796366774627,88.78334768678221
1729563623954033,0.03651563,-0.07452666,0.22598039,-0.026302703,-0.043504514,0.26780984,-0.0051185484,0.0038621945,0.0035464761,0.3397704492884457,0.39640693136949035,88.78213150543235
1729563623962033,0.036526244,-0.07440274,0.2260152,-0.026348503,-0.043469306,0.26784375,-0.005725072,0.004400965,0.0042393804,0.33970994412683503,0.3960605044285721,88.7810317768688
1729563623970033,0.03652968,-0.07429052,0.22611457,-0.026391054,-0.04342089,0.26789442,-0.0053187828,0.0060521993,0.006332993,0.33957051777361674,0.3957329410135438,88.78000702007678
1729563623986033,0.036515847,-0.07410007,0.22650065,-0.026475815,-0.043324392,0.26804668,-0.005297595,0.0060310117,0.009516254,0.3393576195302238,0.39504915876309443,88.7779438490405
1729563623994033,0.036498833,-0.0740213,0.22678426,-0.026531696,-0.043289497,0.26815414,-0.0069851517,0.0043618493,0.013433396,0.33922891881064404,0.39474953045741223,88.77706249709865
1729563624002033,0.036463138,-0.0739415,0.22712629,-0.026588935,-0.043250814,0.26826745,-0.007154885,0.004835427,0.014163553,0.33908412970670937,0.3944659374788354,88.77614373262841
1729563624010033,0.03665605,-0.07344,0.2262493,-0.026532201,-0.04300059,0.26810864,0.007091788,0.031278003,-0.01985207,0.3389226385662806,0.3941085447041857,88.77489696743902
1729563624026033,0.037009835,-0.072495095,0.22475603,-0.026395585,-0.042542573,0.2678467,0.008538482,0.02862606,-0.016370788,0.33833669243689657,0.3932209193261442,88.77217452688143
1729563624034033,0.03717108,-0.07205069,0.2241353,-0.026365044,-0.04231873,0.2677522,0.0038177238,0.027980188,-0.011812895,0.3380756092326421,0.39274639678015,88.77085605985538
1729563624042033,0.03732209,-0.071624435,0.22359554,-0.026338246,-0.042118307,0.26766995,0.0033497342,0.025053041,-0.0102818,0.33773783952023245,0.39227459572837536,88.76958190672714
1729563624050033,0.037463102,-0.071215816,0.22313473,-0.026326599,-0.041903555,0.26760742,0.0014558899,0.026843974,-0.007815659,0.33742566307750266,0.3918203241532443,88.76834226450032
1729563624066033,0.037715744,-0.07044967,0.22244573,-0.026314309,-0.041507885,0.26754254,0.00076810824,0.024729406,-0.0040549785,0.33687336141098145,0.39106845218883857,88.76604335594224
1729563624074033,0.03782785,-0.07009148,0.22221376,-0.026303569,-0.04134637,0.26754448,0.0013425014,0.020189209,0.00024214385,0.3366212430882391,0.3906365927581228,88.76481707816309
1729563624082033,0.0379311,-0.069761835,0.2220531,-0.026277872,-0.041194864,0.26755702,0.0032121313,0.018938445,0.0015683471,0.3363064988478422,0.39014395392887846,88.76366242874892
1729563624090033,0.038025394,-0.06944782,0.22196198,-0.026296128,-0.04106243,0.26760927,-0.0022819731,0.016554259,0.0065304334,0.3360833490741171,0.38982546230078047,88.76282902568617
1729563624106033,0.03818746,-0.06886536,0.22198172,-0.026325837,-0.04080502,0.26775348,-0.0018568243,0.016088132,0.00901334,0.33570545859365847,0.3892858382034237,88.76102891164811
1729563624114033,0.038255807,-0.06859614,0.22208922,-0.026331395,-0.04068512,0.26784465,-0.0006947666,0.014987308,0.011395662,0.33554044585951837,0.3890088089459952,88.76025006500096
1729563624122033,0.038316045,-0.06834107,0.22225964,-0.026328305,-0.04055761,0.2679514,0.000386266,0.015938655,0.013343989,0.33534066834025267,0.38865819338820884,88.75950209557287
1729563624130033,0.03836835,-0.0680999,0.22249208,-0.026336694,-0.04046405,0.26807782,-0.0010486692,0.011695082,0.015802681,0.3350976949737601,0.3882049625688855,88.75879843914696
1729563624146033,0.03869616,-0.067399815,0.22137283,-0.026310073,-0.040135447,0.2679988,0.0016638077,0.020537756,-0.004937872,0.3347064910371907,0.38753985765823956,88.7573090334182
1729563624154033,0.038845588,-0.06707459,0.2209329,-0.026313245,-0.039974153,0.26799074,-0.00039651056,0.020161735,-0.0010095537,0.3344879838133967,0.3872324654392267,88.75656121259142
1729563624162033,0.03898467,-0.06676452,0.22057003,-0.026318602,-0.039820127,0.26799846,-0.0006696209,0.019253232,0.0009648501,0.33424188888545064,0.38686421379112673,88.75595301038145
1729563624170033,0.039113685,-0.06646928,0.22028236,-0.026314689,-0.03968149,0.26803946,0.0004891772,0.017329585,0.005125999,0.3339859221596972,0.3865011916415723,88.75538615132574
1729563624186033,0.039342597,-0.06592241,0.21992871,-0.02632053,-0.039428603,0.26817986,-0.00036507842,0.015805475,0.008774921,0.3335052583996427,0.3857992403602233,88.75421465299183
1729563624194033,0.03944283,-0.06567021,0.21985918,-0.026331943,-0.039335717,0.26828948,-0.0014265532,0.011610798,0.013701617,0.3333436342545893,0.38552693375916813,88.75372268752423
1729563624202033,0.039533764,-0.06543185,0.21985784,-0.026361616,-0.039229613,0.26840538,-0.0037092248,0.013262964,0.014487653,0.3331049299313224,0.38530910982941813,88.75330940097156
1729563624210033,0.039615575,-0.06520659,0.21992297,-0.026387487,-0.03912087,0.26854387,-0.0032337846,0.013592652,0.017311424,0.33298932981361856,0.3850736497450345,88.75289952881246
1729563624218033,0.039688457,-0.064994484,0.22005308,-0.026418231,-0.03902601,0.2687081,-0.0038431024,0.011857598,0.020530073,0.33283683046873497,0.3848080401052435,88.75245551306638
1729563624234033,0.039819658,-0.064593956,0.22050163,-0.026468726,-0.038814705,0.26904783,-0.0031559027,0.013206619,0.02123229,0.33241725855910786,0.38424386978276165,88.75169381303793
1729563624242033,0.03987243,-0.064412504,0.2208171,-0.026515638,-0.038724385,0.26925164,-0.005864072,0.011289957,0.025477258,0.3323236166017742,0.3840640663475471,88.75129403522475
1729563624250033,0.03991681,-0.06424315,0.22119142,-0.026556706,-0.03861727,0.2694619,-0.0051334496,0.013389624,0.026281921,0.3320886743223912,0.38387593843622336,88.75096625668107
1729563624266033,0.04029351,-0.06411358,0.22133231,-0.026553014,-0.03850993,0.2697115,0.00023073515,0.006708549,0.015599652,0.3317219033309073,0.3835180391705952,88.75025584665813
1729563624274033,0.040618636,-0.064148694,0.22111574,-0.026502063,-0.03848787,0.26978096,0.006368849,0.002757646,0.008683652,0.33146505633335654,0.3834198530022327,88.75014651270847
1729563624282033,0.04092879,-0.064190954,0.22097176,-0.02648777,-0.03848093,0.26989278,0.0017867422,0.0008675269,0.013977288,0.331195475778623,0.3833769232349519,88.74996889159654
1729563624290033,0.041224245,-0.064240225,0.22089843,-0.026463436,-0.03846977,0.2699826,0.0030416993,0.0013951211,0.011228024,0.3309906826078435,0.38326939871001614,88.74989362671066
1729563624306033,0.041747183,-0.06435232,0.2209585,-0.026450813,-0.038466126,0.27024004,0.0007889466,0.00022770835,0.016089529,0.33064677692146405,0.38300381580731085,88.74953845899344
1729563624314033,0.041988444,-0.06441859,0.22108865,-0.026437698,-0.038457166,0.27038696,0.0016393604,0.0011199154,0.018365681,0.3304610800953597,0.382979802887038,88.7492754789614
1729563624322033,0.04221658,-0.064491495,0.22128268,-0.026457993,-0.03845962,0.2705515,-0.0025369225,-0.00030687076,0.020567326,0.3303780234523563,0.3829511474689338,88.74881773150871
1729563624330033,0.04243177,-0.06457102,0.22153905,-0.026477471,-0.03846776,0.2707281,-0.00243471,-0.0010174699,0.022076068,0.3302890240321419,0.3828885271095925,88.74840451986984
1729563624338033,0.042634398,-0.06465697,0.22185622,-0.026494391,-0.038458813,0.27090782,-0.0021150336,0.0011185184,0.022463499,0.33011725446610585,0.38291542158001624,88.74819609498971
1729563624354033,0.043003425,-0.06484773,0.2226671,-0.026504818,-0.03847062,0.2713257,-0.0006516929,-0.00073784025,0.026118008,0.3297009040099889,0.38298585947914493,88.74746504990671
1729563624362033,0.043161996,-0.064926736,0.22315785,-0.026530875,-0.03845219,0.27154732,-0.0032570676,0.0023036264,0.027701257,0.3294466984671382,0.38298679331493274,88.74713712258446
1729563624370033,0.043309316,-0.06501204,0.22370237,-0.026570216,-0.03842954,0.2717882,-0.0049176156,0.0028312204,0.03011152,0.3292285046691285,0.38302326627278116,88.74630698651589
1729563624386033,0.043985058,-0.064966515,0.22412147,-0.026379772,-0.03837574,0.27212116,0.011902767,0.00336254,0.02080947,0.328890415394479,0.3830559238445343,88.74469117555942
1729563624394033,0.044506248,-0.064841166,0.22401464,-0.02617354,-0.038318913,0.27222657,0.025779007,0.007103197,0.013176351,0.32833709387095256,0.3830151018798623,88.7443734912817
1729563624402033,0.04500965,-0.06472738,0.22397831,-0.025982508,-0.03827529,0.27233306,0.023878876,0.005452893,0.013310461,0.32777507448131926,0.38297337276062077,88.7439841805143
1729563624410033,0.045495715,-0.064624585,0.22401057,-0.025800645,-0.03824133,0.27243268,0.022732884,0.0042449683,0.012453645,0.3273100657082091,0.38286173936334156,88.74357764830333
1729563624418033,0.04596488,-0.06453283,0.22410958,-0.025621125,-0.038189217,0.2725434,0.022439983,0.0065141353,0.0138394525,0.3269022868065201,0.3827697698805852,88.74328037524141
1729563624434033,0.04684604,-0.06438021,0.22450307,-0.025304846,-0.038106605,0.27284813,0.019767437,0.005163252,0.019045547,0.3259924592818196,0.38266952928213904,88.74256989103597
1729563624442033,0.04725879,-0.06431887,0.22479367,-0.025184298,-0.038066596,0.2730159,0.0150685655,0.0050012018,0.020969657,0.3254747830463379,0.38272750714210363,88.74206760709095
1729563624450033,0.04765621,-0.06426765,0.22514471,-0.025051588,-0.03805811,0.27318817,0.016588718,0.0010607764,0.021535901,0.32501046800390365,0.3827176351640792,88.74164400303385
1729563624466033,0.04840683,-0.064194754,0.22602224,-0.024798673,-0.03802803,0.27357936,0.01580722,0.0018798745,0.024449078,0.3242806810672492,0.38265232002327426,88.74088579301893
1729563624474033,0.048760768,-0.064172626,0.22654587,-0.024685588,-0.038024817,0.27380103,0.014135613,0.00040186566,0.027708707,0.32388656268719995,0.3826003453936099,88.74045194594665
1729563624482033,0.04910088,-0.06415983,0.22712432,-0.024586812,-0.038031008,0.2740339,0.012347008,-0.000773929,0.029109417,0.3234732609754091,0.3825832695399901,88.74007629291367
1729563624490033,0.049427554,-0.06415617,0.22775368,-0.024469567,-0.038040306,0.27425817,0.014655524,-0.0011622906,0.028032808,0.3231357781126389,0.3826756392360699,88.73965602812119
1729563624506033,0.050036557,-0.06421028,0.22916763,-0.024294043,-0.03810326,0.27476686,0.0109702805,-0.003934605,0.03179349,0.32243800786763926,0.38287673409778644,88.73868924280455
1729563624514033,0.05068989,-0.06344805,0.2290803,-0.023971785,-0.037697732,0.27482253,0.04028226,0.050690953,0.006958842,0.32201122498381857,0.38287379918534853,88.73886678866424
1729563624522033,0.051324353,-0.0627101,0.22906338,-0.023640953,-0.037308473,0.27490813,0.04135398,0.04865741,0.010699033,0.3213354545650692,0.38234927698677934,88.73865851371593
1729563624530033,0.051940568,-0.06199581,0.22911508,-0.0233247,-0.0369242,0.27501103,0.039531615,0.048034355,0.0128634265,0.32066541306026064,0.38192334118564797,88.73852891905327
1729563624546033,0.0531199,-0.060635637,0.22941771,-0.02273506,-0.036202546,0.27529287,0.03685255,0.045103252,0.017615035,0.3193519308262894,0.3808835285680648,88.73825562128758
1729563624554033,0.053683802,-0.059988573,0.22966546,-0.022456694,-0.035859656,0.27545816,0.03479561,0.042861324,0.020660458,0.3186480051746405,0.38029270417042704,88.73810212632397
1729563624562033,0.054231036,-0.05936282,0.22997539,-0.022185896,-0.03553948,0.27561525,0.03384985,0.04002172,0.019636003,0.3180155302462553,0.37983576513412876,88.73792458058982
1729563624570033,0.05476207,-0.058757905,0.23034576,-0.021920448,-0.03524118,0.2757854,0.033180926,0.037287828,0.02126768,0.3173345767376455,0.37938699051146063,88.73789043718219
1729563624586033,0.055784393,-0.05761969,0.23126216,-0.021416815,-0.034673892,0.27616286,0.03147707,0.03545545,0.023592262,0.31613398085956707,0.3784757539785261,88.73765818679708
1729563624594033,0.0562726,-0.05707959,0.23180537,-0.021166967,-0.034399126,0.27639344,0.03123097,0.03434578,0.02882257,0.3155890107289039,0.3779480570074567,88.73771972015747
